Time, Lat, Lon, Alt, SSID1, MAC1, Frequncy1, Signal1, SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3, SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5, SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7, SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9, SSID10, MAC10, Frequncy10, Signal10
2017-10-27 16:25:06   ,34.80404300164531   ,32.168124383652334   ,47.617599284757034   ,Yoels,00:8c:54:8b:ec:e1,6,-97,Yafim,14:ae:db:32:13:d2,5,-96,dserota,00:1b:9e:7a:43:13,6,-94,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,6,-94,099556880,10:0d:7f:99:bd:b2,11,-91,bz46564990,48:ee:0c:3a:19:c7,10,-89,opus7_5,c4:12:f5:84:50:3f,48,-88,099556880,10:0d:7f:99:bd:b2,11,-88,Roikhel,9c:d6:43:23:99:91,6,-87,Yafim,14:ae:db:32:13:d2,5,-86
2017-10-27 16:25:07   ,34.80410766   ,32.16809297   ,36.0   ,TP-LINK_UKTVWATCH,50:c7:bf:18:9a:de,8,-92,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-87,wingate,70:3a:cb:5f:4f:25,6,-83
2017-10-27 16:25:09   ,34.80451829564009   ,32.16807012717975   ,47.5589991436047   ,shlomo1,00:8c:54:8f:59:51,6,-99,Murad1,f8:d1:11:75:25:64,1,-95,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-95,yves,00:90:8f:39:38:60,8,-94,ida,c0:c1:c0:ce:4d:06,11,-94,SHURSH,00:22:3f:80:0d:4e,9,-93,Home2,ac:f1:df:9d:f7:91,11,-90,Roikhel,9c:d6:43:23:99:91,6,-89,anna2.4,a0:ab:1b:62:76:ac,2,-89,wingate,70:3a:cb:5f:4f:25,6,-89
2017-10-27 16:25:10   ,34.80457098   ,32.16804439   ,36.0   ,Partner,42501_13111_496641,0,-113,gella555,00:22:b0:75:7d:eb,6,-96,Mwanza,48:ee:0c:3e:cb:98,3,-95,tania_2.4,70:62:b8:31:1d:80,11,-92,shlomo1,00:8c:54:8f:59:51,6,-89,Murad1,f8:d1:11:75:25:64,1,-88,HOTBOX,7c:03:4c:fe:ba:1b,1,-87,Home2,ac:f1:df:9d:f7:91,11,-87,anna2.4,a0:ab:1b:62:76:ac,2,-86,opus7,c4:12:f5:84:50:40,8,-81
2017-10-27 16:25:13   ,34.80512462763632   ,32.1679965837446   ,47.488446736545065   ,Yafim,14:ae:db:32:13:d2,5,-96,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,6,-94,klara-012,c4:12:f5:fd:d1:94,2,-82,BezeqFree,6a:12:f5:84:50:41,8,-80
2017-10-27 16:25:14   ,34.80517537   ,32.16797618   ,36.0   ,TP-LINK_UKTVWATCH,50:c7:bf:18:9a:de,8,-92,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-89
2017-10-27 16:25:15   ,34.80529349   ,32.1679599   ,36.0   ,Tamara,14:ae:db:b0:41:25,11,-96,Grosman_sec,c4:a8:1d:13:61:b5,1,-90,HP-Print-36-Officejet Pro 6830,dc:4a:3e:be:0a:36,11,-88,irit,c0:ac:54:f7:82:21,11,-85
2017-10-27 16:25:17   ,34.8055402036524   ,32.16791299864552   ,47.31571052984631   ,shlomo1,00:8c:54:8f:59:51,6,-99,Murad1,f8:d1:11:75:25:64,1,-95,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-95,yves,00:90:8f:39:38:60,8,-94,ida,c0:c1:c0:ce:4d:06,11,-94,SHURSH,00:22:3f:80:0d:4e,9,-93,Home2,ac:f1:df:9d:f7:91,11,-90,Roikhel,9c:d6:43:23:99:91,6,-89,anna2.4,a0:ab:1b:62:76:ac,2,-89,wingate,70:3a:cb:5f:4f:25,6,-89
2017-10-27 16:25:20   ,34.80569708   ,32.16784934   ,36.0   ,Partner,42501_13111_496641,0,-113,Mwanza,48:ee:0c:3e:cb:98,3,-95,shor_Ext,e2:91:f5:b6:ec:a8,11,-93,tania_2.4,70:62:b8:31:1d:80,11,-92,Partner-4G-86E5,b0:89:00:d8:86:e5,10,-90,shlomo1,00:8c:54:8f:59:51,6,-89,Murad1,f8:d1:11:75:25:64,1,-88,HOTBOX,7c:03:4c:fe:ba:1b,1,-87,Home2,ac:f1:df:9d:f7:91,11,-87,Annatel_3372,74:da:38:a9:0c:3e,2,-87
2017-10-27 16:25:21   ,34.805736338708385   ,32.16782940660959   ,47.01517831659287   ,gella555,00:22:b0:75:7d:eb,6,-96,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,11,-94,Hazan_Home,18:d6:c7:ef:1e:a4,11,-89
2017-10-27 16:25:25   ,34.80592761936254   ,32.167727587280915   ,46.99102469755074   ,shor_Ext,e2:91:f5:b6:ec:a8,11,-95,Home,14:ae:db:53:0c:2d,6,-93,Annatel_3372,74:da:38:a9:0c:3e,2,-86
2017-10-27 16:25:30   ,34.80609552   ,32.16795669   ,35.0   ,Home,14:ae:db:53:0c:2d,6,-90,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,11,-88,Annatel_3372,74:da:38:a9:0c:3e,2,-78
2017-10-27 16:25:35   ,34.80619976   ,32.16844746   ,37.0   ,Partner,42501_13111_496642,0,-113,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-89
2017-10-27 16:25:37   ,34.80625201   ,32.16864207   ,38.0   ,Heifes,20:0c:c8:10:c8:11,1,-91,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-91,rfi,00:02:6f:f7:72:60,2,-91,gattegnio,fc:b4:e6:d0:b6:67,6,-86,rfi,00:02:6f:f7:72:b0,1,-84,HP-Print-45-Officejet Pro 6830,70:5a:0f:67:88:45,6,-82,gattegnio,ec:08:6b:67:fc:c5,6,-81,zinger,88:dc:96:1c:a2:00,5,-68
2017-10-27 16:25:39   ,34.80626417804201   ,32.168941978847066   ,47.63028681007018   ,shlomo1,00:8c:54:8f:59:51,6,-99,Murad1,f8:d1:11:75:25:64,1,-95,TP-LINK_UKTVWATCH_EXT,8a:1b:5e:83:d7:c2,8,-95,shor_Ext,e2:91:f5:b6:ec:a8,11,-95,yves,00:90:8f:39:38:60,8,-94,ida,c0:c1:c0:ce:4d:06,11,-94,Home,14:ae:db:53:0c:2d,6,-93,Home2,ac:f1:df:9d:f7:91,11,-90,Annatel_3372,74:da:38:a9:0c:3e,2,-86
2017-10-27 16:25:40   ,34.80632909   ,32.16898761   ,39.0   ,Home,14:ae:db:53:0c:2d,6,-90,shor_Ext,e2:91:f5:b6:ec:a8,11,-89,Hazan_Home,18:d6:c7:ef:1e:a4,11,-88,Melinek,14:ae:db:45:27:5d,11,-85,Annatel_3372,74:da:38:a9:0c:3e,2,-78
2017-10-27 16:25:41   ,34.80631908447765   ,32.16915802327854   ,48.022361823953524   ,gattegnio,ec:08:6b:67:fc:c5,6,-96,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,melsara,10:0d:7f:86:a4:42,11,-85,Melinek,14:ae:db:45:27:5d,11,-67
2017-10-27 16:25:45   ,34.80645278   ,32.16949692   ,42.0   ,Partner,42501_13111_496642,0,-113
2017-10-27 16:25:47   ,34.80651822   ,32.16970805   ,43.0   ,Heifes,20:0c:c8:10:c8:11,1,-91,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-91,rfi,00:02:6f:f7:72:60,2,-91,HP-Print-45-Officejet Pro 6830,70:5a:0f:67:88:45,6,-89,gattegnio,fc:b4:e6:d0:b6:67,6,-87,rfi,00:02:6f:f7:72:b0,1,-84,gattegnio,ec:08:6b:67:fc:c5,6,-83,zinger,88:dc:96:1c:a2:00,5,-68
2017-10-27 16:25:49   ,34.80660032399854   ,32.16997015864624   ,49.19520573145878   ,shor_Ext,e2:91:f5:b6:ec:a8,11,-95,Home,14:ae:db:53:0c:2d,6,-93,tambourh,10:be:f5:3d:ac:54,9,-88,Doswald,d0:84:b0:ff:1b:55,11,-88,Doswald,d8:fb:5e:17:64:22,11,-87,Annatel_3372,74:da:38:a9:0c:3e,2,-86,DIRECT-06-HP OfficeJet Pro 8710,98:e7:f4:42:88:07,11,-83,YamNadlan,34:8a:ae:ff:c0:97,52,-81,YamNadlan,34:8a:ae:ff:c0:96,1,-73
2017-10-27 16:25:51   ,34.80668250741814   ,32.17019433204196   ,49.178478327439656   ,gattegnio,ec:08:6b:67:fc:c5,6,-96,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,Home,14:ae:db:53:0c:2d,6,-90,shor_Ext,e2:91:f5:b6:ec:a8,11,-89,Hazan_Home,18:d6:c7:ef:1e:a4,11,-88,Melinek,14:ae:db:45:27:5d,11,-85,melsara,10:0d:7f:86:a4:42,11,-85,Annatel_3372,74:da:38:a9:0c:3e,2,-78,Melinek,14:ae:db:45:27:5d,11,-67
2017-10-27 16:25:52   ,34.80674085   ,32.17027133   ,45.0   ,GuestHome,e4:6f:13:47:e4:21,6,-88
2017-10-27 16:25:55   ,34.80687629   ,32.17054806   ,47.0   ,Partner,42501_13111_496642,0,-113
2017-10-27 16:25:57   ,34.8069528765298   ,32.17073970264416   ,49.71763452956443   ,upstairs,d4:6e:0e:cf:bc:ca,6,-90,HP-Print-45-Officejet Pro 6830,70:5a:0f:67:88:45,6,-89,gattegnio,fc:b4:e6:d0:b6:67,6,-87,Bezeq Free,52:f1:df:a0:70:ea,6,-86,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,gattegnio,ec:08:6b:67:fc:c5,6,-83,rojavi,00:50:7f:f1:18:64,11,-69
2017-10-27 16:26:00   ,34.80707854   ,32.17101312   ,48.0   ,upstairs,d4:6e:0e:cf:bc:ca,6,-93,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-91,tambourh,10:be:f5:3d:ac:54,9,-88,Doswald,d0:84:b0:ff:1b:55,11,-88,Doswald,d8:fb:5e:17:64:22,11,-87,rojavi2017,00:1d:aa:0f:59:f0,11,-84,DIRECT-06-HP OfficeJet Pro 8710,98:e7:f4:42:88:07,11,-83,rojavi2017,ac:f1:df:a0:70:e9,6,-83,Bezeq Free,52:f1:df:a0:70:ea,6,-82,YamNadlan,34:8a:ae:ff:c0:97,52,-81
2017-10-27 16:26:02   ,34.80715901   ,32.17119752   ,49.0   ,Melinek,14:ae:db:45:27:5d,11,-85
2017-10-27 16:26:03   ,34.80719154989027   ,32.17131765246347   ,50.78873523162959   ,gattegnio,ec:08:6b:67:fc:c5,6,-96,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,GuestHome,e4:6f:13:47:e4:21,6,-88,melsara,10:0d:7f:86:a4:42,11,-85,Melinek,14:ae:db:45:27:5d,11,-67
2017-10-27 16:26:06   ,34.80734237   ,32.1716222   ,50.0   ,Partner,42501_13111_496642,0,-113
2017-10-27 16:26:07   ,34.80738335   ,32.1717147   ,50.0   ,Partner,42501_13111_7943940,0,-113,menashe,14:ae:db:48:16:65,4,-90,alexrath,48:ee:0c:3d:1d:6c,8,-88,menashe_2EX,74:da:38:73:17:cf,4,-83,HOTBOX-D7AA,00:78:9e:fa:b1:de,1,-79,HOTFiber-06B6,08:3e:5d:63:39:61,4,-79
2017-10-27 16:26:09   ,34.80746199   ,32.17188914   ,50.0   ,HOTFiber-C5F0,08:3e:5d:61:fc:59,11,-91,upstairs,d4:6e:0e:cf:bc:ca,6,-90,Van2,90:f6:52:78:f4:cb,10,-88,DIRECT-FC-HP OfficeJet Pro 8720,ec:8e:b5:05:97:a5,1,-88,EDWARDSKI,98:de:d0:8d:39:98,1,-87,HOTFiber-C5F0,08:6a:0a:57:c1:72,11,-87,Bezeq Free,52:f1:df:a0:70:ea,6,-86,HOTFiber-C5F0,f8:ab:05:47:21:8f,11,-85,DIRECT-7DWorkCentre 3345,9e:93:4e:78:1c:45,1,-84,rojavi2017,00:1d:aa:0f:59:f0,11,-84
2017-10-27 16:26:11   ,34.80753776   ,32.17207231   ,50.0   ,upstairs,d4:6e:0e:cf:bc:ca,6,-93,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-91,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi2017,ac:f1:df:a0:70:e9,6,-83,Bezeq Free,52:f1:df:a0:70:ea,6,-82,rojavi,00:50:7f:f1:18:64,11,-78
2017-10-27 16:26:20   ,34.80789486   ,32.17286679   ,53.0   ,Partner,42501_13111_7943940,0,-113,DIRECT-F8-HP DeskJet 3830 series,a0:8c:fd:00:9e:01,6,-88,menashe_2EX,74:da:38:73:17:cf,4,-87,HOTBOX-D7AA,00:78:9e:fa:b1:de,1,-85,alexrath,48:ee:0c:3d:1d:6c,8,-85,D-Link,b8:a3:86:4a:1e:01,3,-85,HOTFiber-06B6,08:3e:5d:63:39:61,4,-79
2017-10-27 16:26:21   ,34.80793319   ,32.17296569   ,54.0   ,HOTFiber-C5F0,08:3e:5d:61:fc:59,11,-91,DIRECT-FC-HP OfficeJet Pro 8720,ec:8e:b5:05:97:a5,1,-88,EDWARDSKI,98:de:d0:8d:39:98,1,-87,HOTFiber-C5F0,08:6a:0a:57:c1:72,11,-87,anino_EXT,6c:b0:ce:e8:7e:21,2,-86,Van2,90:f6:52:78:f4:cb,10,-85,HOTFiber-C5F0,f8:ab:05:47:21:8f,11,-85,DIRECT-7DWorkCentre 3345,9e:93:4e:78:1c:45,1,-84,menashe,14:ae:db:48:16:65,4,-83,EDWARDSKI,2c:30:33:f1:bd:f6,1,-83
2017-10-27 16:26:22   ,34.8079757   ,32.1730666   ,53.0   ,LIT,d8:fb:5e:18:49:70,11,-90,newyossi,50:c7:bf:7f:7c:3c,9,-90,Soorani10,00:78:9e:ff:9a:47,11,-89,moka,a4:2b:8c:9d:20:f6,1,-89,HOTBOX-3724,00:78:9e:fb:7f:c0,11,-89,@Cafe,5a:2b:8c:9d:20:f4,1,-86,null,fa:8f:ca:95:26:8d,11,-86,OR,c4:12:f5:ff:b6:4e,1,-83,DIRECT-9J-BRAVIA,56:35:30:aa:49:43,11,-83,DIRECT-4B-HP OfficeJet Pro 6960,18:60:24:3e:f7:4c,1,-83
2017-10-27 16:26:30   ,34.80844907   ,32.17342499   ,51.0   ,peles,5c:d9:98:c6:50:2f,6,-90,HOTBOX-8A9C,6c:2e:85:fe:a1:37,11,-88,reuven,6c:19:8f:49:e9:8c,6,-87,Yvo_home,74:da:3a:be:d7:a2,6,-85,ZNetwork,80:1f:02:93:bc:b6,11,-84,HomeWi-Fi,64:70:02:c5:73:b0,9,-82,DIRECT-24-HP OfficeJet Pro 6960,98:e7:f4:b5:bc:25,1,-79,oren1,00:78:9e:fb:bc:7c,1,-79,sw,c8:be:19:0c:af:01,1,-79,HomeWi-Fi,64:70:02:c5:70:b8,11,-75
2017-10-27 16:26:33   ,34.80877443   ,32.17336037   ,49.0   ,Tastas Home,a0:4f:d4:3c:27:c1,1,-92,Yvo_home,14:ae:db:37:05:65,6,-90,uzi 5Gh,00:12:2a:f2:17:1c,40,-87,Yvo_home_2EX,74:da:38:be:d7:a1,6,-86,HOTBOX-8A9C,6c:2e:85:fe:a1:37,11,-83,uzi,00:12:2a:f2:17:18,1,-79,Yvo_home,74:da:3a:be:d7:a2,6,-73
2017-10-27 16:26:34   ,34.80889927   ,32.173336   ,49.0   ,Partner,42501_13111_7943940,0,-113
2017-10-27 16:26:35   ,34.80902485   ,32.17331067   ,48.0   ,@Cafe,5a:2b:8c:9d:20:f4,1,-93,LIT,d8:fb:5e:18:49:70,11,-90,newyossi,50:c7:bf:7f:7c:3c,9,-90,Soorani10,00:78:9e:ff:9a:47,11,-89,moka,a4:2b:8c:9d:20:f6,1,-89,HOTBOX-3724,00:78:9e:fb:7f:c0,11,-89,null,fa:8f:ca:95:26:8d,11,-86,OR,c4:12:f5:ff:b6:4e,1,-83,clean shop Wi Fi,6c:19:8f:4b:56:3b,6,-83,Mica1,40:65:a3:29:21:d8,1,-72
2017-10-27 16:26:37   ,34.8092984   ,32.1732617   ,46.0   ,Bezeq Free RA583B,62:ff:d4:7b:ee:4f,1,-95,gina-AP,c4:6e:1f:4c:f7:72,7,-94,AHRONEE,00:78:9e:fa:c7:d5,1,-94,DIRECT-EE-HP DeskJet 4670 series,b0:5a:da:f7:1a:f2,6,-92,Benedicte,c0:ff:d4:7b:ee:4e,1,-91,Cellcom-WiFi_2078,8c:59:c3:a3:61:e9,6,-89,papir,80:1f:02:66:4d:28,6,-89,HOTFiber,7c:b7:33:a1:a5:6d,10,-82
2017-10-27 16:26:40   ,34.80971218   ,32.17318562   ,41.0   ,peles,5c:d9:98:c6:50:2f,6,-90,reuven,6c:19:8f:49:e9:8c,6,-87,EF-A,d8:fe:e3:02:93:49,6,-87,ZNetwork,80:1f:02:93:bc:b6,11,-84,HomeWi-Fi,64:70:02:c5:73:b0,9,-82,HomeWi-Fi,64:70:02:c5:70:b8,11,-79,oren1,00:78:9e:fb:bc:7c,1,-79,sw,c8:be:19:0c:af:01,1,-79
2017-10-27 16:26:41   ,34.80985954   ,32.17316316   ,39.0   ,Tastas Home,a0:4f:d4:3c:27:c1,1,-92,Yvo_home,14:ae:db:37:05:65,6,-90,uzi 5Gh,00:12:2a:f2:17:1c,40,-87,Yvo_home_2EX,74:da:38:be:d7:a1,6,-86,HOTBOX-8A9C,6c:2e:85:fe:a1:37,11,-83,uzi,00:12:2a:f2:17:18,1,-79,Yvo_home,74:da:3a:be:d7:a2,6,-73
2017-10-27 16:26:42   ,34.81000383   ,32.17313704   ,39.0   ,Partner,42501_13111_7943940,0,-113
2017-10-27 16:26:43   ,34.81013922   ,32.17311303   ,38.0   ,@Cafe,5a:2b:8c:9d:20:f4,1,-93
2017-10-27 16:26:45   ,34.81038244   ,32.17306608   ,37.0   ,Bezeq Free RA583B,62:ff:d4:7b:ee:4f,1,-95,gina-AP,c4:6e:1f:4c:f7:72,7,-94,AHRONEE,00:78:9e:fa:c7:d5,1,-94,DIRECT-EE-HP DeskJet 4670 series,b0:5a:da:f7:1a:f2,6,-92,Benedicte,c0:ff:d4:7b:ee:4e,1,-91,Cellcom-WiFi_2078,8c:59:c3:a3:61:e9,6,-89,papir,80:1f:02:66:4d:28,6,-89,HOTFiber,7c:b7:33:a1:a5:6d,10,-82
2017-10-27 16:26:48   ,34.81071288   ,32.17300461   ,35.0   ,peles,5c:d9:98:c6:50:2f,6,-90,reuven,6c:19:8f:49:e9:8c,6,-87,EF-A,d8:fe:e3:02:93:49,6,-87,ZNetwork,80:1f:02:93:bc:b6,11,-84,HomeWi-Fi,64:70:02:c5:73:b0,9,-82,HomeWi-Fi,64:70:02:c5:70:b8,11,-79,oren1,00:78:9e:fb:bc:7c,1,-79,sw,c8:be:19:0c:af:01,1,-79
2017-10-27 16:26:50   ,34.81092485   ,32.17295957   ,35.0   ,Tastas Home,a0:4f:d4:3c:27:c1,1,-92,Angel,14:cc:20:76:cd:12,1,-91,Yvo_home,14:ae:db:37:05:65,6,-90,HOT,b4:ee:b4:a7:37:d5,11,-90,Angel,14:cc:20:76:cc:fe,7,-88,uzi 5Gh,00:12:2a:f2:17:1c,40,-87,Yvo_home_2EX,74:da:38:be:d7:a1,6,-86,HOTBOX-8A9C,6c:2e:85:fe:a1:37,11,-83,uzi,00:12:2a:f2:17:18,1,-79,Yvo_home,74:da:3a:be:d7:a2,6,-73
2017-10-27 16:26:52   ,34.81114364   ,32.17288318   ,35.0   ,Partner,42501_13111_7943940,0,-113,@Cafe,5a:2b:8c:9d:20:f4,1,-93,TP-LINK_Extender_9500D3,c0:4a:00:95:00:d3,2,-92,null,fa:8f:ca:96:85:cf,11,-78
2017-10-27 16:26:59   ,34.81175187   ,32.17263188   ,36.0   ,Azoulay,b4:ee:b4:a9:15:f7,1,-88,EF-A,d8:fe:e3:02:93:49,6,-87,urigil1,a0:ab:1b:5d:c2:60,10,-83,kenley,9c:3d:cf:1a:ad:f5,1,-83
2017-10-27 16:27:03   ,34.81196356   ,32.17258548   ,35.0   ,Angel,14:cc:20:76:cd:12,1,-91,HOT,b4:ee:b4:a7:37:d5,11,-89,Angel,14:cc:20:76:cc:fe,7,-88
2017-10-27 16:27:07   ,34.81208015   ,32.17255705   ,35.0   ,HP-Print-57-Officejet Pro 8610,fc:15:b4:aa:9e:57,8,-91,varda,c4:12:f5:85:27:c2,1,-87
2017-10-27 16:27:10   ,34.81210289   ,32.17254452   ,35.0   ,kenley-up,88:dc:96:3b:f5:e0,11,-90,Gil Kitchen,80:1f:02:a3:7d:62,6,-87
2017-10-27 16:27:20   ,34.81203672   ,32.17215106   ,35.0   ,Liza,d0:d4:12:67:67:aa,11,-91,Bezeq Free,62:04:15:60:6a:b6,1,-89,joelle,7c:03:4c:bb:22:40,11,-88,Shani - Green,54:b8:0a:34:78:90,5,-87,Helen.,a0:ab:1b:57:cd:42,6,-86,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-83,U2I8L1M0X42,7c:b7:33:97:35:f1,1,-82,MB WLAN 37206,a0:56:b2:99:bb:b7,6,-78
2017-10-27 16:27:22   ,34.81195728   ,32.17193874   ,35.0   ,Shani - Green,54:b8:0a:34:68:90,6,-92,DIRECT-AC-HP OfficeJet Pro 8720,70:5a:0f:f6:54:ad,5,-89,ben_ami_5,c4:04:15:60:6a:b6,48,-83,Bezeq Free,62:04:15:60:6a:b6,1,-77,ben_ami_2.4,c4:04:15:60:6a:b5,1,-72
2017-10-27 16:27:23   ,34.81191254   ,32.17182873   ,35.0   ,Partner,42501_13111_7943940,0,-113
2017-10-27 16:27:25   ,34.81180795   ,32.17158387   ,35.0   ,urigil1,a0:ab:1b:5d:c2:60,10,-92
2017-10-27 16:27:26   ,34.81175562   ,32.1714656   ,35.0   ,varda,c4:12:f5:85:27:c2,1,-91,kenley-up,88:dc:96:3b:f5:e0,11,-90,Gil Kitchen,80:1f:02:a3:7d:62,6,-87
2017-10-27 16:27:31   ,34.81150762   ,32.17093107   ,34.0   ,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-93,Shani - Green,54:b8:0a:34:68:90,6,-92,Liza,d0:d4:12:67:67:aa,11,-91,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,1,-90,DIRECT-AC-HP OfficeJet Pro 8720,70:5a:0f:f6:54:ad,5,-89,joelle,7c:03:4c:bb:22:40,11,-88,Helen.,a0:ab:1b:57:cd:42,6,-86,home,00:13:d4:0f:f3:ba,1,-86,Shani - Green,54:b8:0a:34:78:90,5,-85,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-83
2017-10-27 16:27:33   ,34.81141151   ,32.1707317   ,33.0   ,Partner,42501_13111_7943940,0,-113
2017-10-27 16:27:35   ,34.81130618   ,32.17054823   ,33.0   ,urigil1,a0:ab:1b:5d:c2:60,10,-92
2017-10-27 16:27:36   ,34.81125689   ,32.17045361   ,33.0   ,varda,c4:12:f5:85:27:c2,1,-91,kenley-up,88:dc:96:3b:f5:e0,11,-90,Gil Kitchen,80:1f:02:a3:7d:62,6,-87
2017-10-27 16:27:37   ,34.81120586   ,32.17035569   ,32.0   ,stephane,00:24:2b:cf:13:21,1,-90,devolo-0f4,30:d3:2d:37:20:f4,11,-87,stephane,14:cc:20:eb:e7:53,1,-76
2017-10-27 16:27:41   ,34.810955821361866   ,32.16989917679963   ,45.36091303530294   ,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,HOTFiber-C5F0,08:6a:0a:57:c1:72,11,-95,alexrath,48:ee:0c:3d:1d:6c,8,-94,oved-main_2EX,74:da:38:97:66:9d,6,-94,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,HOTBOX-D7AA,00:78:9e:fa:b1:de,1,-93,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,upstairs,d4:6e:0e:cf:bc:ca,6,-90,anino_5,90:8d:78:51:9f:57,48,-90,BezeqFree,06:ae:db:4c:d1:55,10,-90
2017-10-27 16:27:42   ,34.81098312   ,32.16988349   ,31.0   ,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-93,Shani - Green,54:b8:0a:34:68:90,6,-92,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,1,-90,home,00:13:d4:0f:f3:ba,1,-86,Shani - Green,54:b8:0a:34:78:90,5,-85,ben_ami_5,c4:04:15:60:6a:b6,48,-83,Bezeq Free,62:04:15:60:6a:b6,1,-77,ben_ami_2.4,c4:04:15:60:6a:b5,1,-72
2017-10-27 16:27:43   ,34.81087908987147   ,32.16970896780877   ,45.561860030387635   ,oved-main,74:da:39:54:b8:1d,6,-96,bait,10:be:f5:3f:b2:ce,7,-93,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,oved-main_2EX,74:da:38:97:66:9d,6,-79,oved-main,74:da:3a:97:66:9e,6,-77
2017-10-27 16:27:44   ,34.81090319   ,32.16968242   ,31.0   ,Partner,42501_13111_7943940,0,-113
2017-10-27 16:27:47   ,34.81077836   ,32.1693635   ,30.0   ,varda,c4:12:f5:85:27:c2,1,-91
2017-10-27 16:27:48   ,34.81073625   ,32.1692516   ,30.0   ,stephane,00:24:2b:cf:13:21,1,-90,devolo-0f4,30:d3:2d:37:20:f4,11,-86,stephane,14:cc:20:eb:e7:53,1,-76
2017-10-27 16:27:51   ,34.81057832260162   ,32.16888419220148   ,45.102710187743995   ,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,SandyAndDanny,d0:0e:d9:26:e8:c5,8,-91,kaymeraQA,00:f6:63:15:58:80,1,-89,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-88,iFOREX,f8:d1:11:b1:92:93,13,-88,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86,oved-main,74:da:3a:97:66:9e,6,-84
2017-10-27 16:27:52   ,34.81057229   ,32.16883694   ,29.0   ,HP-Setup>75-M277 LaserJet,92:cd:b6:2b:e9:75,1,-90,home,00:13:d4:0f:f3:ba,1,-86
2017-10-27 16:27:53   ,34.81050710096076   ,32.16869113485125   ,44.489720639200534   ,oved-main,74:da:39:54:b8:1d,6,-96,bait,10:be:f5:3f:b2:ce,7,-93,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,DIRECT-A4-HP OfficeJet 6950,c8:d3:ff:f9:48:a5,1,-85,oved-main_2EX,74:da:38:97:66:9d,6,-79,oved-main,74:da:3a:97:66:9e,6,-77
2017-10-27 16:27:54   ,34.81048708   ,32.16863027   ,29.0   ,Partner,42501_13111_7943940,0,-113
2017-10-27 16:27:58   ,34.81026982775982   ,32.16818035885044   ,44.16976605560773   ,terryk,28:c6:8e:37:50:14,11,-96,terry_ap,5c:83:8f:33:bd:68,1,-94,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89,Levy,f8:ab:05:47:3f:d0,10,-87,devolo-0f4,30:d3:2d:37:20:f4,11,-86,kessel_2,90:ef:68:30:6b:69,5,-86,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-77
